"SITE";"LOCALITE";"MILIEU";"SECTEUR";"ZONE";"DACR";"LONGITUDE";"LATITUDE"
"SMALL_CELL_NOUVEAU_BATIMENT";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";2.125197;13.513307
"BONKANEY";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";2.136;13.53713889
"ECOLE BOUKOUKI IV";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";2.12744741;13.53064333
"RIMBO COURANT NORD";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";2.13108312;13.53459803
"BANDABARI";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.13766809;13.53049793
"BANIFANDOU COCORBADO2";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.14066489;13.54258758
"ECOLE MADINA3";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.14357652;13.5320643
"MARCHE CEREAL";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.13551234;13.52355572
"TOURBINANI_AIRTEL";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.14651;13.5441
"TOURBOUNANI_ATC";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";2.1465;13.5364
"BOUKOKI";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.1236648;13.52646203
"BOUKOKI ASKIA";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.12204005;13.53107649
"BOUKOKI GORORA";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.11346675;13.52803549
"BOUKOKI I";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.11901145;13.52792848
"ECOLE ASKIA";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.11610974;13.53299047
"IPSP FACE";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";2.11999455;13.53700949
"BANQUE ATLANTIQUE";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.11525049;13.51793354
"CHRONOPOSTE";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.114508333;13.5104639
"FACE LAKO";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.11980767;13.52247933
"GRAND MARCHE";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.1184048;13.516863
"PHARMACIE DEZEYBON";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.11196172;13.52273191
"STADE MUNICIPALE";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.11662121;13.51205243
"UGAN AIRTEL";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";2.1161;13.5142
"ASSOCIATION ISLAMIQUE";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";2.1305576;13.51898169
"DEUXIEME ARRONDISSEMENT";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";2.12161864;13.51494516
"TERRAIN MUSULMAN";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";2.12616754;13.51417447
"KALLEY PLATEAU";"NIAMEY";"Urbain";"Nord 1";"Grand Marché";"Niamey";2.15214;13.56171
"KIRTACHI";"KIRTACHI";"Rural";"Haro Banda 1";"Haro Banda";"Niamey";2.47341;12.80074
"LIBORE";"LIBORE";"Rural";"Haro Banda 1";"Haro Banda";"Niamey";2.19412214;13.40278383
"NDOUNGA";"NDOUNGA";"Rural";"Haro Banda 1";"Haro Banda";"Niamey";2.2389;13.3539
"SEIKEY";"SEIKEY";"Rural";"Haro Banda 1";"Haro Banda";"Niamey";2.43932969;13.28741036
"KOLLO";"KOLLO";"Urbain";"Haro Banda 1";"Haro Banda";"Niamey";2.30775136;13.34493658
"CITÉ_OLANI";"NIAMEY";"Urbain";"Haro Banda 1";"Haro Banda";"Niamey";2.14408467;13.46727495
"SAGA SATIRE BANDA";"NIAMEY";"Urbain";"Haro Banda 1";"Haro Banda";"Niamey";2.14083028;13.4628064
"SAGA_ECOLE";"NIAMEY";"Urbain";"Haro Banda 1";"Haro Banda";"Niamey";2.14069316;13.47016569
"SAGA_GOUDRON";"NIAMEY";"Urbain";"Haro Banda 1";"Haro Banda";"Niamey";2.14727759;13.46044139
"CES_LAMORDE";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.07511397;13.50532964
"ECOLE RIVE DROITE 3";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.08496821;13.49677654
"KARAGUE RIVE DROITE 1";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.089686;13.49281552
"KARAGUE RIVE DROITE 2";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.09219299;13.49441588
"LAMORDE MOOV";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.08675;13.50702778
"RIVE_DROITE_INJS";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.09338658;13.50619203
"UNIVERSITE";"NIAMEY";"Urbain";"Haro Banda 2";"Haro Banda";"Niamey";2.09797912;13.50115448
"ALLAMBARE";"ALLAMBARE";"Rural";"Haro Banda 3";"Haro Banda";"Niamey";2.22813;12.66478
"BOKKI";"BOKKI";"Rural";"Haro Banda 3";"Haro Banda";"Niamey";2.32789;12.95285
"TAMOU";"TAMOU";"Rural";"Haro Banda 3";"Haro Banda";"Niamey";2.17546;12.75072
"GAWEYE 2EME PONT";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.109355556;13.48002778
"GAWEYE RIVE DROITE";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.101909;13.49043647
"GNALGA EATON";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.1168;13.4771
"KIRKISSOYE_ZAMAN_LAFIA";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.10725164;13.48479563
"KIRKISSOYE_ZOULORA";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.10358537;13.47694369
"SAGUIA _EATON";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.1014;13.4621
"SAY";"SAY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";2.35735781;13.09753206
"KOBADGE";"KOBADGE";"Rural";"Haro Banda 4";"Haro Banda";"Niamey";1.87858056;13.23788056
"MAKALONDI";"MAKALONDI";"Rural";"Haro Banda 4";"Haro Banda";"Niamey";1.6823076;12.82899306
"TORODI";"TORODI";"Rural";"Haro Banda 4";"Haro Banda";"Niamey";1.81249076;13.12631998
"BANGABANA MOOV";"NIAMEY";"Urbain";"Haro Banda 4";"Haro Banda";"Niamey";2.09435741;13.4815036
"CHEICK_ANTA_DIOP";"NIAMEY";"Urbain";"Haro Banda 4";"Haro Banda";"Niamey";2.08867095;13.48761306
"OPVN_ROUTE_TORODI";"NIAMEY";"Urbain";"Haro Banda 4";"Haro Banda";"Niamey";2.07991745;13.49114341
"ROUTE TORODI MOOV";"NIAMEY";"Urbain";"Haro Banda 4";"Haro Banda";"Niamey";2.06757571;13.49550096
"CITE DEPUTE EXTENSION";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.13607;13.56475
"CITÉ_DÉPUTÉ";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.12796;13.57032
"FRANCOPHONIE_MOOV";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.09845;13.574986
"LAZARET MOSQUE TOUKOUR";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.12534611;13.55693739
"LAZARET NORD FAISCEAU";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.12033649;13.56213667
"LAZARET_AIRTEL";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";2.11441667;13.55836111
"CENTRE_AERE_BCEAO";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.07595567;13.56736499
"CITÉ DE LA RENAISSANCE";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.051;13.581
"ECOLE QUATAR";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.079702778;13.55580556
"FRANCOPHONIE AIRTEL";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.102139;13.56775
"HOPTAL DE REFERENCE";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.09698294;13.58887886
"TCHANGAREY";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";2.08948486;13.57733299
"BOBIEL";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.09408755;13.55539747
"BOBIEL MOOV";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.0875761;13.55197424
"BOBIEL_AIRTEL";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.09227778;13.56069444
"CITÉ CHINOISE";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.1063;13.5611
"DAR SALAM PAVÉ";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.09980556;13.54994445
"DAR SALAM SOS";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.10608213;13.55070301
"RT_BOBIEL";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";2.08597705;13.55688686
"BANIFANDOU";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";2.1293899;13.5529733
"CITE CAISSE";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";2.12841039;13.54533896
"CITE CAISSE MOOV";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";2.13414306;13.54703153
"LAZARET ZAKEY KOIRA";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";2.11835388;13.54841393
"TONDIGAMEY";"TONDIGAMEYE";"Rural";"Nord 5";"Nord";"Niamey";2.268961;13.75955
"FRANCOPHONIE";"NIAMEY";"Urbain";"Nord 5";"Nord";"Niamey";2.11143388;13.57032373
"KOIRA TEGUI MOOV";"NIAMEY";"Urbain";"Nord 5";"Nord";"Niamey";2.11452402;13.58937577
"KOIRA TEGUI ROUTE OUALLAM";"NIAMEY";"Urbain";"Nord 5";"Nord";"Niamey";2.10131;13.60194
"NORD FAISCEAUX";"NIAMEY";"Urbain";"Nord 5";"Nord";"Niamey";2.11566667;13.5765
"GOUDEL EATON";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.0427;13.536
"BOUBON";"BOUBON";"Rural";"Petit Marché 1";"Petit Marché";"Niamey";1.92621795;13.60903193
"AMBASSADE LYBIE";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.0799302;13.52637744
"AMBASSADE USA";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.07538864;13.52755416
"CES GOUDEL";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.06783312;13.52912644
"GABGOURA";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.033358;13.550021
"GENDARMERIE";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.08450001;13.52669445
"GOUDEL_LES_RONIERS";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.05380556;13.52728889
"KOUARAKANO NIGELEC";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.06469874;13.54143798
"LOSSA GOUNGOU";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.04268998;13.53605656
"PARC KOIRA KANO";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";2.06625;13.534083
"CEG 25";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.076027778;13.5505
"CITÉ_SONUCI";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.06953138;13.55816426
"ECOLE PRIMAIRE SONUCI";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.06544445;13.55469445
"KOUBIA_EATON";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.060994;13.550619
"KOUBIA_RPS";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.052119;13.554089
"RYAD";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.08116723;13.54836137
"UNIVERSITE IRAN";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";2.085676;13.54618991
"CALL CENTER NODAL";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.09971124;13.53200075
"CINEMA HD";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.0911951;13.52614735
"DAR SALAM CASSIS4";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.09703566;13.54313906
"DAR SALAM ONI";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.10862655;13.53996193
"MOOV PLATEAU (EAMAC)";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.103204;13.529472
"ORTN_AIRTEL";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.09805556;13.53805556
"PLATEAU";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.09508114;13.52969659
"STADE GSK";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";2.10825;13.532389
"AFFAIRES ETRANGERES";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.09773374;13.51481508
"BRS";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.11793591;13.50630673
"CLINIQUE PASTEUR";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1008006;13.51996159
"COOPERATION";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1008;13.5113
"CORNICHE YANTALA";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.08480556;13.51969445
"GRAND HÔTEL";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.11255687;13.50422631
"PETIT MARCHE";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.11036212;13.51304292
"RADISSON";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"RADISSON_SMALL_CELL_1";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"RADISSON_SMALL_CELL_2";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"RADISSON_SMALL_CELL_3";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"RADISSON_SMALL_CELL_4";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"RADISSON_SMALL_CELL_5";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.1069;13.52090556
"SONUCI CHATEAU 1";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.096777778;13.52683333
"ZONGO";"NIAMEY";"Urbain";"Petit Marché 4";"Petit Marché";"Niamey";2.108058;13.513028
"CAMPING KOIRA KANO";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.07738889;13.53258334
"CIMETIERE YANTALA";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.07693655;13.53830996
"CLINIQUE PLATEAU";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.08894244;13.53534322
"DEUXIEME FORAGE";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.083305556;13.54208333
"DEUXIEME LATERITE";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.090333333;13.54266667
"KALAO";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.083444444;13.53463889
"RECASEMENT";"NIAMEY";"Urbain";"Petit Marché 5";"Petit Marché";"Niamey";2.08641924;13.53789271
"SMALL_CELL_SUMA_AIRPORT";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.178612;13.477309
"BARKIAWAL";"BARKIAWAL";"Rural";"Wadata 1";"Wadata";"Niamey";2.2791919;13.54248275
"HAMDALLAYE";"HAMDALEYE";"Rural";"Wadata 1";"Wadata";"Niamey";2.40673712;13.55986183
"BASSORA MOOV";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.17075;13.512277
"CITE_SALOU_DJIBO";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.1858;13.5049
"NIAMEY 2000";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.17963228;13.52176928
"NIAMEY 2000 SAGA FANDOU";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.17766;13.53314
"NIAMEY2000_BASSORA";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.16241264;13.50461482
"NIAMEY2000_MARTABA";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.18624837;13.50816527
"NIAMEY2000_ROUTE_FILINGUEE";"NIAMEY";"Urbain";"Wadata 1";"Wadata";"Niamey";2.18839267;13.52981766
"CITÉ KOWEIT";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";2.13355579;13.50241914
"NOUVEAU MARCHE";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";2.12874718;13.50862298
"PNA AL OUMA SIEGE";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";2.13934952;13.51258359
"POUDRIERE CEG 7";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";2.1385588;13.50891909
"RADIO KAKAKI";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";2.13031619;13.50400826
"ECOLE DE LA POLICE";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.11859629;13.50260208
"GALERIE WAZIR";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.132583333;13.498
"GAMKALEY GARNISON";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.12325;13.49444445
"MATERNITE TALLADJE";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.15314872;13.49838125
"MICRO BTS BRANIGER";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.129756;13.487893
"ORIBA FACE";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.13289093;13.49207344
"SITE CENTRAL";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.14183971;13.49060332
"TALLADJE DAGODA";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.15575001;13.48880556
"TALLADJE_MARCHE";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";2.14927628;13.49347671
"ARENE DE LUTTE";"NIAMEY";"Urbain";"Wadata 4";"Wadata";"Niamey";2.14080371;13.52191935
"DANGAO_AIRTEL";"NIAMEY";"Urbain";"Wadata 4";"Wadata";"Niamey";2.14505556;13.52419167
"EGLISE GARBADO";"NIAMEY";"Urbain";"Wadata 4";"Wadata";"Niamey";2.14565235;13.52003723
"FAMEY";"NIAMEY";"Urbain";"Wadata 4";"Wadata";"Niamey";2.148638889;13.51266667
"DANTIANDOU";"DANTIANDOU";"Rural";"Wadata 5";"Wadata";"Niamey";2.75916;13.4151
"KOURE";"KOURE";"Rural";"Wadata 5";"Wadata";"Niamey";2.58937769;13.32571952
"AÉROPORT CHÂTEAU";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.2045;13.45711
"AEROPORT DIORI HAMANI";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.1801978;13.47520723
"AÉROPORT GAWADO_AIRTEL";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.17822222;13.45986111
"AEROPORT QUARTIER";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.18196536;13.46889294
"ROUTE TCHANGA";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.18999737;13.46500395
"SOREY";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";2.241306;13.437472
"AMBAGOURA";"AMBAGOURA";"Rural";"Illéla";"Centre";"Tahoua";4.64997222;14.29727778
"BADAGUICHIRI";"BADAGUICHIRI";"Rural";"Illéla";"Centre";"Tahoua";5.37572681;14.52415266
"BAGAROUA";"BAGAROUA";"Rural";"Illéla";"Centre";"Tahoua";4.34638889;14.64283333
"CHAGNASSOU";"CHANGNASSOU";"Rural";"Illéla";"Centre";"Tahoua";4.74206;14.45898
"DJINGUINIS";"DJINGUINIS";"Rural";"Illéla";"Centre";"Tahoua";5.00327778;14.39630556
"KAOURA ACHA";"KAOURA ACHA";"Rural";"Illéla";"Centre";"Tahoua";5.66513889;14.43633333
"MOUJIA";"MOUJIA";"Rural";"Illéla";"Centre";"Tahoua";5.37541104;14.37485562
"TOUBOUT";"TOUBOUT";"Rural";"Illéla";"Centre";"Tahoua";5.58766667;14.33944444
"ILLELA";"ILLELA";"Urbain";"Illéla";"Centre";"Tahoua";5.25619291;14.46548295
"BAGGA";"BAGGA";"Rural";"Tahoua 1";"Centre";"Tahoua";5.34263056;14.67003056
"FOUNKOYE";"FOUNKOYE";"Rural";"Tahoua 1";"Centre";"Tahoua";5.345699;14.77301293
"TEBARAM";"TEBARAM";"Rural";"Tahoua 1";"Centre";"Tahoua";4.46038889;14.83297222
"TAHOUA 700";"TAHOUA";"Urbain";"Tahoua 1";"Centre";"Tahoua";5.27256423;14.89363192
"TAHOUA UNIVERSITE";"TAHOUA";"Urbain";"Tahoua 1";"Centre";"Tahoua";5.28025;14.865528
"TAHOUA_CERCLE_MESS";"TAHOUA";"Urbain";"Tahoua 1";"Centre";"Tahoua";5.2735;14.884944
"TAHOUA_SORTIE_MOOV";"TAHOUA";"Urbain";"Tahoua 1";"Centre";"Tahoua";5.28736112;14.87636112
"AFFALA";"AFFALA";"Rural";"Tahoua 2";"Centre";"Tahoua";5.24958609;15.1190598
