"SITE";"LOCALITE";"MILIEU";"SECTEUR";"ZONE";"DACR";"LONGITUDE";"LATITUDE"
"TAZA";"TAZA";"Rural";"Tahoua 2";"Centre";"Tahoua";5.21466944;15.35278611
"TILLIA";"TILLIA";"Rural";"Tahoua 2";"Centre";"Tahoua";4.792784;16.137007
"TAHOUA 702";"TAHOUA";"Urbain";"Tahoua 2";"Centre";"Tahoua";5.25687845;14.90226198
"TAHOUA GENDARMERIE";"TAHOUA";"Urbain";"Tahoua 2";"Centre";"Tahoua";5.27442223;14.90123612
"TAHOUA LYCEE AGABA";"TAHOUA";"Urbain";"Tahoua 2";"Centre";"Tahoua";5.24816945;14.90079167
"TAHOUA_AIRTEL";"TAHOUA";"Urbain";"Tahoua 2";"Centre";"Tahoua";5.24833334;14.89305556
"KOLOMA BABBA";"KOLOMA BABBA";"Rural";"Tahoua 3";"Centre";"Tahoua";5.36764496;14.8895973
"MARARABA KOUREY";"MARARABA KOUREY";"Rural";"Tahoua 3";"Centre";"Tahoua";5.45815731;14.93888247
"TABALACK";"TABALACK";"Rural";"Tahoua 3";"Centre";"Tahoua";5.64995032;15.08425284
"TORO";"TORO";"Rural";"Tahoua 3";"Centre";"Tahoua";5.40288889;14.99741667
"ECOLE CHEIK HAMDAN";"TAHOUA";"Urbain";"Tahoua 3";"Centre";"Tahoua";5.287222;14.886167
"TAHOUA TARKA";"TAHOUA";"Urbain";"Tahoua 3";"Centre";"Tahoua";5.2889;14.882
"TAHOUA_AYARAGGOUA";"TAHOUA";"Urbain";"Tahoua 3";"Centre";"Tahoua";5.2597;14.8919
"BAMBEYE";"BAMBEYE";"Rural";"Tahoua 4";"Centre";"Tahoua";5.07936111;14.71572222
"EDIR";"EDIR";"Rural";"Tahoua 4";"Centre";"Tahoua";4.78341667;14.81836111
"SALKADAMNA";"SALKADAMNA";"Rural";"Tahoua 4";"Centre";"Tahoua";4.9958002777778;15.1867338
"TAKANAMAT";"TAKANAMAT";"Rural";"Tahoua 4";"Centre";"Tahoua";4.81;15.1364861
"TAHOUA 701";"TAHOUA";"Urbain";"Tahoua 4";"Centre";"Tahoua";5.25593499;14.88392984
"TAHOUA ABATOIRE";"TAHOUA";"Urbain";"Tahoua 4";"Centre";"Tahoua";5.24369723;14.87930278
"TAHOUA AEROPORT";"TAHOUA";"Urbain";"Tahoua 4";"Centre";"Tahoua";5.25734167;14.87593612
"ALAKEYE";"ALAKEYE";"Rural";"Bouza";"Est";"Tahoua";5.74563889;14.40522222
"DAN ALLA";"DAN ALLA";"Rural";"Bouza";"Est";"Tahoua";6.25446944;14.53027778
"DJIBALE";"DJIBALE";"Rural";"Bouza";"Est";"Tahoua";5.98817952;14.49344828
"KAROFANE";"KAROFANE";"Rural";"Bouza";"Est";"Tahoua";6.14938889;14.31638889
"MADATA";"MADATA";"Rural";"Bouza";"Est";"Tahoua";6.01986111;14.25941667
"OURNO";"OURNO";"Rural";"Bouza";"Est";"Tahoua";6.454028;14.300417
"TABOTAKE";"TABOTAKE";"Rural";"Bouza";"Est";"Tahoua";6.15196638;14.6254764
"BOUZA";"BOUZA";"Urbain";"Bouza";"Est";"Tahoua";6.0411271;14.42155438
"GADAMATTA";"GADAMATTA";"Rural";"Keita";"Est";"Tahoua";6.086694;14.813917
"GARHANGA";"GARHANGA";"Rural";"Keita";"Est";"Tahoua";5.77141667;14.56516667
"IBOHAMANE";"IBOHAMANE";"Rural";"Keita";"Est";"Tahoua";5.93218756;14.79432146
"INSAFRI";"INSAFRI";"Rural";"Keita";"Est";"Tahoua";5.75419444;14.94475
"KALFOURAFI";"KALFOU RAFI";"Rural";"Keita";"Est";"Tahoua";5.52011111;14.8675
"LABA";"LABA";"Rural";"Keita";"Est";"Tahoua";5.93141322;14.62246077
"SAMO";"SAMO";"Rural";"Keita";"Est";"Tahoua";5.58344444;14.69311111
"TAMASKE";"TAMASKE";"Rural";"Keita";"Est";"Tahoua";5.64513889;14.86358333
"KEITA";"KEITA";"Urbain";"Keita";"Est";"Tahoua";5.77149869;14.74863865
"AZNAK";"AZNAK";"Rural";"Tchinta";"Nord";"Tahoua";6.002791;16.940673
"ILLAGADER";"ILLAGADER";"Rural";"Abalak";"Nord";"Tahoua";5.950944;15.545667
"REP_TABALAK_KAOU";"MARARABA KAO";"Rural";"Abalak";"Nord";"Tahoua";5.810861;15.214139
"TAGIGAL";"TAGIGAL";"Rural";"Tchinta";"Nord";"Tahoua";5.78;16.14
"ABOUHAYA";"ABOUHAYA";"Rural";"Abalak";"Nord";"Tahoua";6.7015;15.37602778
"AKOUBOUNOU";"AKOUBOUNOU";"Rural";"Abalak";"Nord";"Tahoua";6.08161111;15.3510833
"IBECETANE";"IBECETANE";"Rural";"Abalak";"Nord";"Tahoua";5.8834751;15.33391885
"INIRIGANE";"INIRIGANE";"Rural";"Abalak";"Nord";"Tahoua";6.16996944;15.474175
"KAOU";"KAOU";"Rural";"Abalak";"Nord";"Tahoua";5.72325262;15.405606
"TAMAYA";"TAMAYA";"Rural";"Abalak";"Nord";"Tahoua";6.76626458;15.82879204
"TOFAMINIR";"TOFAMINIR";"Rural";"Abalak";"Nord";"Tahoua";6.5521777;15.8322388
"ABALAK";"ABALAK";"Urbain";"Abalak";"Nord";"Tahoua";6.28794826;15.4643044
"ABALAK EATON";"ABALAK";"Urbain";"Abalak";"Nord";"Tahoua";6.2799;15.4537
"ALBADAA";"ALBADAA";"Rural";"Tchinta";"Nord";"Tahoua";6.03079;17.27593
"BAZAGORE";"BAZAGORE";"Rural";"Tchinta";"Nord";"Tahoua";6.24072222;16.50577778
"DAMBOUTANE";"DAMBOUTANE";"Rural";"Tchinta";"Nord";"Tahoua";5.49239;15.94217
"EDAGUE";"EDAGUE";"Rural";"Tchinta";"Nord";"Tahoua";6.3273;16.04644
"EUGAWANE";"EUGAWANE";"Rural";"Tchinta";"Nord";"Tahoua";5.91999547;16.5199978
"GHARO";"GAROUA";"Rural";"Tchinta";"Nord";"Tahoua";5.751713;16.282195
"INTAMAT";"INTAMAT";"Rural";"Tchinta";"Nord";"Tahoua";4.943558333;16.56419722
"LOUBERAT";"LOUBERAT";"Rural";"Tchinta";"Nord";"Tahoua";6.14219445;16.88977778
"MIDAL";"MIDAL";"Rural";"Tchinta";"Nord";"Tahoua";4.4543;16.9215
"TARRISADAT";"TARRISADAT";"Rural";"Tchinta";"Nord";"Tahoua";5.4887583333333;16.47575
"TASSARA";"TASSARA";"Rural";"Tchinta";"Nord";"Tahoua";5.6472432;16.81046549
"TCHINTABARADEN";"TCHINTABARADEN";"Urbain";"Tchinta";"Nord";"Tahoua";5.80419144;15.89475077
"DOUKOU DOUKOU";"DOUKOU DOUKOU";"Rural";"Madaoua";"Sud";"Tahoua";6.32212;13.85382
"TAFOUKA";"TAFOUKA";"Rural";"Konni";"Sud";"Tahoua";4.93161;13.7855
"ADOUA";"ADOUA";"Rural";"Konni";"Sud";"Tahoua";4.585;14.16419444
"ALLELA";"ALLELA";"Rural";"Konni";"Sud";"Tahoua";4.83477334;13.89430969
"CERASSA GOUNE";"CERASSA GOUNE";"Rural";"Konni";"Sud";"Tahoua";5.30635877;13.8370549
"DABNOU";"DABNOU";"Rural";"Konni";"Sud";"Tahoua";5.35467217;14.15315315
"DAFAWA";"DAFAWA";"Rural";"Konni";"Sud";"Tahoua";5.07061111;14.13177778
"DOSSEY";"DOSSEY";"Rural";"Konni";"Sud";"Tahoua";5.19192528;13.87656336
"GOUGOUHEMA";"GOUGOUHEMA";"Rural";"Konni";"Sud";"Tahoua";4.81341667;14.19944444
"GOUMBIN KANO";"GOUMBIN KANO";"Rural";"Konni";"Sud";"Tahoua";4.92557;14.02199
"GUIDAN IDER";"GUIDAN IDER";"Rural";"Konni";"Sud";"Tahoua";5.32262906;14.00608085
"MASSALATA";"MASSALATA";"Rural";"Konni";"Sud";"Tahoua";5.19903835;13.78803522
"MUNTSEKA";"MUNTSEKA";"Rural";"Konni";"Sud";"Tahoua";4.66638889;13.82428889
"TOULOU";"TOULOU";"Rural";"Konni";"Sud";"Tahoua";5.19430556;14.17277778
"TSERNAWA";"TSERNAWA";"Rural";"Konni";"Sud";"Tahoua";5.34887364;13.89754011
"YAYA";"YAYA";"Rural";"Konni";"Sud";"Tahoua";4.74999905;13.83999701
"KONNI 710";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";5.25162801;13.78918567
"KONNI 711";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";5.24713577;13.8028078
"KONNI_DOLEKAZONAN";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";5.2456;13.7838
"KONNI_SORTIE_NIGÉRIA";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";5.2602;13.7855
"BANGUI";"BANGUI";"Rural";"Madaoua";"Sud";"Tahoua";6.1969;13.6747
"DOGUERAOUA";"DOGUERAOUA";"Rural";"Madaoua";"Sud";"Tahoua";5.585119444;13.96262778
"EROUFA";"EROUFA";"Rural";"Madaoua";"Sud";"Tahoua";5.8965;13.81908333
"FOURRAGUIRKE";"FOURRA GUIRKE";"Rural";"Madaoua";"Sud";"Tahoua";5.53838889;14.12408333
"GALMI";"GALMI";"Rural";"Madaoua";"Sud";"Tahoua";5.6651;13.969
"GANDASSAMOU";"GANDASSAMOU";"Rural";"Madaoua";"Sud";"Tahoua";6.07005277;14.19389601
"KAWARA";"KAWARA";"Rural";"Madaoua";"Sud";"Tahoua";5.666944;14.078667
"MAGARIYA-HAYI";"MAGARIYA HAYI";"Rural";"Madaoua";"Sud";"Tahoua";5.77050119;14.0086906
"MALBAZA";"MALBAZA";"Rural";"Madaoua";"Sud";"Tahoua";5.51056005;13.95434638
"MANZOU";"MANZOU";"Rural";"Madaoua";"Sud";"Tahoua";6.3264;14.0465
"SABONGA";"SABONGA";"Rural";"Madaoua";"Sud";"Tahoua";5.65002433;14.17952233
"TAKORKA";"TAKORKA";"Rural";"Madaoua";"Sud";"Tahoua";6.18114;13.9254
"TAMA";"TAMA";"Rural";"Madaoua";"Sud";"Tahoua";5.77077422;14.26658406
"TOUNFAFI";"TOUNFAFI";"Rural";"Madaoua";"Sud";"Tahoua";5.70881;14.20137
"MADAOUA";"MADAOUA";"Urbain";"Madaoua";"Sud";"Tahoua";5.95000203;14.06447082
"MADAOUA_2";"MADAOUA";"Urbain";"Madaoua";"Sud";"Tahoua";5.9598;14.0712
"BALEYARA";"BALEYARA";"Rural";"Baleyara";"Est";"Tillaberi";2.93789649;13.7778255
"BANI KOSSEYE";"BANI KOSSEYE";"Rural";"Baleyara";"Est";"Tillaberi";2.6874908;13.66903051
"DAMANA";"DAMANA";"Rural";"Baleyara";"Est";"Tillaberi";3.07396434;13.89737701
"FANDOU";"FANDOU";"Rural";"Baleyara";"Est";"Tillaberi";2.89113889;13.90358333
"KABE";"KABE";"Rural";"Baleyara";"Est";"Tillaberi";3.02959398;13.62436706
"MBAMA";"MBAMA";"Rural";"Baleyara";"Est";"Tillaberi";2.85340368;13.73557188
"SANDIRE";"SANDIRE";"Rural";"Baleyara";"Est";"Tillaberi";2.8963;13.6546
"ABALA";"ABALA";"Rural";"Filingué";"Est";"Tillaberi";3.44206111;14.92723889
"AMASSAGAL";"AMASSAGAL";"Rural";"Filingué";"Est";"Tillaberi";3.21947929;13.94908213
"BONKOUKOU";"BONKOUKOU";"Rural";"Filingué";"Est";"Tillaberi";3.22433699;14.00363684
"CHIKAL";"CHIKAL";"Rural";"Filingué";"Est";"Tillaberi";3.44665;14.24794
"GAO";"GAO";"Rural";"Filingué";"Est";"Tillaberi";3.30979831;14.24334901
"EKRAFAN";"IKARFAN";"Rural";"Filingué";"Est";"Tillaberi";3.60365;15.36703
"LOUMA";"LOUMA";"Rural";"Filingué";"Est";"Tillaberi";3.25762835;14.15352679
"SANAM";"SANAM";"Rural";"Filingué";"Est";"Tillaberi";3.90669444;14.83505556
"TOUKOUNOUS";"TOUKOUNOUS";"Rural";"Filingué";"Est";"Tillaberi";3.30094;14.5035
"FILINGUE";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";3.32540327;14.35567066
"DINGAZI BANDA MACRO";"DINGAZI BANDA";"Rural";"Ouallam";"Est";"Tillaberi";2.5512;14.181
"GOTHEYE";"GOTHEYE";"Rural";"Gotheye";"Ouest";"Tillaberi";1.56943703;13.85393909
"KOULI KOARA";"KOULI KOARA";"Rural";"Gotheye";"Ouest";"Tillaberi";1.48311865;13.87416468
"LARBA BIRNO";"LARBA BIRNO";"Rural";"Gotheye";"Ouest";"Tillaberi";1.55606431;13.70706658
"MBANGA";"MBANGA";"Rural";"Gotheye";"Ouest";"Tillaberi";1.56001;13.62184
"MEHANNA";"MEHANNA";"Rural";"Gotheye";"Ouest";"Tillaberi";1.13266592;14.39066272
"SAMIRA";"SAMIRA";"Rural";"Gotheye";"Ouest";"Tillaberi";1.21750067;13.43427533
"TOURE";"TOURE";"Rural";"Gotheye";"Ouest";"Tillaberi";1.45063496;13.61814169
"BANJO";"BANJO";"Rural";"Koma Bangou";"Ouest";"Tillaberi";1.10583431;13.88836124
"DARGOL";"DARGOL";"Rural";"Koma Bangou";"Ouest";"Tillaberi";1.24088581;13.91905294
"KOMA BANGOU";"KOMA BANGOU";"Rural";"Koma Bangou";"Ouest";"Tillaberi";1.05971563;14.07745026
"BANIBANGOU";"BANIBANGOU";"Rural";"Ouallam";"Ouest";"Tillaberi";2.70033215;15.04442076
"MANGAIZE";"MANGAIZE";"Rural";"Ouallam";"Ouest";"Tillaberi";1.9522683;14.68246365
"OUALLAM";"OUALLAM";"Urbain";"Ouallam";"Ouest";"Tillaberi";2.09033381;14.3217194
"BANGARE";"BANGARE";"Rural";"Téra";"Ouest";"Tillaberi";0.628083;13.783917
"BANGOUTARA";"BANGOUTARA";"Rural";"Téra";"Ouest";"Tillaberi";1.36777317;13.84661273
"BANKILARE";"BANKILARE";"Rural";"Téra";"Ouest";"Tillaberi";0.71873889;14.58171944
"DJAGOUROU";"DJAGOUROU";"Rural";"Téra";"Ouest";"Tillaberi";0.81263602;13.9108876
"DOLBEL";"DOLBEL";"Rural";"Téra";"Ouest";"Tillaberi";0.286305;14.611388
"DOUNGOURO";"DOUNGOURO";"Rural";"Téra";"Ouest";"Tillaberi";0.75272222;14.29680556
"KOKOROU";"KOKOROU";"Rural";"Téra";"Ouest";"Tillaberi";0.91791667;14.21022222
"TEGUE";"TEGUE";"Rural";"Téra";"Ouest";"Tillaberi";0.535083;14.655861
"TERA";"TERA";"Urbain";"Téra";"Ouest";"Tillaberi";0.75998541;14.00450028
"AYOROU";"AYOROU";"Rural";"Tillabéri";"Ouest";"Tillaberi";0.94115344;14.73937905
"BOURKÉ BOURKÉ";"BOURKÉ BOURKÉ";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.22972223;13.63425001
"DJAMBALA";"DJAMBALA";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.29985927;14.3180277
"FARIE HAOUSSA";"FARIE HAOUSSA";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.63832841;13.79460562
"GABOU";"GABOU";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.04556607;14.59645401
"KARMA ROUTE";"KARMA";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.78721542;13.70435776
"KARMA VILLAGE";"KARMA";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.81980668;13.67896695
"TOUNDI FARKA";"TOUNDI FARKA";"Rural";"Tillabéri";"Ouest";"Tillaberi";1.55205861;14.037076
"TILLABERI";"TILLABERI";"Urbain";"Tillabéri";"Ouest";"Tillaberi";1.4543625;14.20702819
"TILLABERI_ENTREE";"TILLABERI";"Urbain";"Tillabéri";"Ouest";"Tillaberi";1.46219445;14.19741667
"SORODAYA (GARAGOUMSA)";"SORODAYA";"Rural";"Matameye";"Centre";"Zinder";8.39735596;13.66603373
"TACHAL MALLAM";"TACHAL MALLAM";"Rural";"Matameye";"Centre";"Zinder";8.63013889;13.72230556
"TAKIETA";"TAKIETA";"Rural";"Matameye";"Centre";"Zinder";8.53309585;13.68313161
"ZINDER 801";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.9959251;13.8036989
"ZINDER CEG 8";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.99358;13.82292
"ZINDER DEPOT SONIDEP";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.99144;13.83295
"ZINDER GARIN MALAM";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.9961;13.81135
"ZINDER JAGUINDI";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.98083056;13.82438333
"ZINDER_AUTOGARE";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";8.9871;13.8064
"GARIN SALEY";"GARIN SALEY";"Rural";"Zinder 2";"Centre";"Zinder";9.11733333;13.58269444
"KOLERAM";"KOLERAM";"Rural";"Zinder 2";"Centre";"Zinder";9.08266111;13.71458889
"MIRRIAH";"MIRRIAH";"Urbain";"Zinder 2";"Centre";"Zinder";9.15940293;13.71503692
"CIMETIERE NASSARA IDI";"ZINDER";"Urbain";"Zinder 2";"Centre";"Zinder";9.00642;13.79515
"ZINDER FRANCO";"ZINDER";"Urbain";"Zinder 2";"Centre";"Zinder";9.00308333;13.78566667
"ZINDER NASSARAWA IDI";"ZINDER";"Urbain";"Zinder 2";"Centre";"Zinder";9.00422;13.80363
"CEG 13 FRANCO ARABE";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.9663;13.82301
"ECOLE CHARÉE ZAMNA 2";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.96332;13.81533
"ZINDER 800";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.98060931;13.81289183
"ZINDER BANIBIYE";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.96935833;13.81219444
"ZINDER CEG 5";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.96299;13.80792
"ZINDER CEG10";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.97324;13.83101
"ZINDER UNIV";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.98863;13.84394
"ZINDER_SATOM";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";8.985;13.887
"BABANTABKI";"BABANTABKI";"Rural";"Zinder 4";"Centre";"Zinder";9.02854971;13.70606611
"DOGO CHAIBOU";"DOGO CHAIBOU";"Rural";"Zinder 4";"Centre";"Zinder";9.01233575;13.49725516
"DROUM MALORI";"DROUM MALORI";"Rural";"Zinder 4";"Centre";"Zinder";8.89520773;13.56565174
"GOGO";"GOGO";"Rural";"Zinder 4";"Centre";"Zinder";8.95208889;13.66051111
"TIRMINI";"TIRMINI";"Rural";"Zinder 4";"Centre";"Zinder";8.79887441;13.76888726
"ZINDER 802";"ZINDER";"Urbain";"Zinder 4";"Centre";"Zinder";8.97630649;13.79837472
"ZINDER GOUVERNORAT";"ZINDER";"Urbain";"Zinder 4";"Centre";"Zinder";8.98826;13.79142
"ZINDER ROUTE MAGARIA";"ZINDER";"Urbain";"Zinder 4";"Centre";"Zinder";8.99693;13.77268
"ZINDER ROUTE NIAMEY";"ZINDER";"Urbain";"Zinder 4";"Centre";"Zinder";8.96291;13.80155
"DAMAGARAN TAKAYA";"DAMAGARAM TAKAYA";"Rural";"Damagaram Takaya";"Est";"Zinder";9.49119444;14.14433333
"KASSAMA";"KASSAMA";"Rural";"Damagaram Takaya";"Est";"Zinder";9.27319444;13.98925
"MOA HAUOSSA";"MOA HAUOSSA";"Rural";"Damagaram Takaya";"Est";"Zinder";9.75825;14.17319444
"ZERMOU";"ZERMOU";"Rural";"Damagaram Takaya";"Est";"Zinder";9.32113889;13.87191667
"BOUNE";"BOUNE";"Rural";"Gouré";"Est";"Zinder";10.136;13.51945
"GUIDIGUIR";"GUIDIGUIR";"Rural";"Gouré";"Est";"Zinder";9.82665846;13.67872693
"GUIDIMOUNI";"GUIDIMOUNI";"Rural";"Gouré";"Est";"Zinder";9.50721535;13.68892846
"KARGUERI";"KARGUERI";"Rural";"Gouré";"Est";"Zinder";10.41756111;13.44183056
"KAZOE";"KAZOE";"Rural";"Gouré";"Est";"Zinder";9.96930556;14.22788889
"SOUBDOU";"SOUBDOU";"Rural";"Gouré";"Est";"Zinder";10.54652778;13.81163889
"TESKER";"TESKER";"Rural";"Gouré";"Est";"Zinder";10.69041843;15.115612
"GOURE";"GOURE";"Urbain";"Gouré";"Est";"Zinder";10.27009771;13.98519741
"AROUNGOUZA";"AROUNGOUZA";"Rural";"Bakin Birgi";"Nord";"Zinder";8.94710319;14.03550976
"BAKIN BIRGI";"BAKIN BIRGI";"Rural";"Bakin Birgi";"Nord";"Zinder";8.78746999;14.25541072
"GUEZAOUA";"GUEZAOUA";"Rural";"Bakin Birgi";"Nord";"Zinder";8.72433333;14.44411111
"SABON KAFI";"SABON KAFI";"Rural";"Bakin Birgi";"Nord";"Zinder";8.74797456;14.65252048
"SORAZ";"SORAZ";"Rural";"Bakin Birgi";"Nord";"Zinder";8.79030556;14.18816667
"BATTE";"BATTE";"Rural";"Tanout";"Nord";"Zinder";7.98133775;14.95242006
"BELBEJI";"BELBEJI";"Rural";"Tanout";"Nord";"Zinder";7.9999626;14.68518824
"INYALWA";"INYALWA";"Rural";"Tanout";"Nord";"Zinder";8.59063889;14.115
"YAGADJI";"YAGADJI";"Rural";"Tanout";"Nord";"Zinder";8.394794;14.36530179
"TANOUT";"TANOUT";"Urbain";"Tanout";"Nord";"Zinder";8.87919853;14.97219606
"BANDE HAOUSSA";"BANDE HAOUSSA";"Rural";"Magaria";"Sud";"Zinder";8.88754471;13.17735712
"DAN TCHIAOU";"DAN TCHIAOU";"Rural";"Magaria";"Sud";"Zinder";9.09513889;12.87996389
"DOGO DOGO";"DOGO DOGO";"Rural";"Magaria";"Sud";"Zinder";9.32658889;12.90168056
"DUNGASS";"DUNGASS";"Rural";"Magaria";"Sud";"Zinder";9.33486111;13.06163889
"GUIRARI";"GUIRARI";"Rural";"Magaria";"Sud";"Zinder";9.15605407;13.40416932
"TINKIM";"TINKIM";"Rural";"Magaria";"Sud";"Zinder";8.96721462;12.88343947
"TSATSOUMBOUROUM";"TSATSOUMBOUROUM";"Rural";"Magaria";"Sud";"Zinder";8.49218767;13.11984574
"WACHA";"WACHA";"Rural";"Magaria";"Sud";"Zinder";9.29988889;13.3639
"YEKOUA";"YEKOUA";"Rural";"Magaria";"Sud";"Zinder";8.67319;13.039944
"MAGARIA";"MAGARIA";"Urbain";"Magaria";"Sud";"Zinder";8.90280859;12.99281537
"DOUNGOU HAOUSSA";"DOUNGOU HAOUSSA";"Rural";"Matameye";"Sud";"Zinder";8.63233889;13.42283056
"KANTCHE";"KANTCHE";"Rural";"Matameye";"Sud";"Zinder";8.46454771;13.53904814
"MAY MOUJIA";"MAY MOUJIA";"Rural";"Matameye";"Sud";"Zinder";8.29005;13.18073889
"MATAMEYE";"MATAMEYE";"Urbain";"Matameye";"Sud";"Zinder";8.47313493;13.41766521
"GADA";"GADA";"Rural";"Zinder 3";"Sud";"Zinder";8.98525;13.37472222
